Business Date,Sedol,ISIN,FIGI,Ticker,BBGID,Name,Offer Rate,Bid Rate,Last Rate,Short Momentum,Short Interest,ShortInterestNotional,ShortInterestPct,S3Float,S3SIPctFloat,IndicativeAvailability,S3Utilization,DaysToCover10Day,DaysToCover30Day,DaysToCover90Day,Crowded Score,Squeeze Score,Original SI
5/12/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39912635.8,24634078815.76,0.0515,814667288.8,0.049,1.59E+08,20.1188,1.33170993342624,1.24832583537618,1.15587661891318,32.5,12.5,39991644
5/13/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39679350.4,23406452007.46,0.0512,814433040.4,0.0487,1.63E+08,19.5544,1.2747882718073,1.2483289138788,1.15500255280701,32.5,12.5,39448508
5/14/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39437404.5,22545969778.61,0.0509,814230590.5,0.0484,1.61E+08,19.6584,1.207507445995,1.22676190810363,1.14961570021319,32.5,2.5,39367013
5/17/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39869947,23512902543.78,0.0515,814614967,0.0489,1.60E+08,20.0561,1.24982580941062,1.24297151206516,1.16187982906035,32.5,2.5,40167127
5/18/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39879431.5,23003652472.15,0.0515,814693811.5,0.049,1.56E+08,20.3652,1.23005436714234,1.2557886288671,1.16686096583172,32.5,2.5,40371561
5/19/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39791788.3,22994480704.92,0.0514,814609058.3,0.0488,1.62E+08,19.719,1.20108045597593,1.24187215907982,1.16987549573781,32.5,12.5,38975026
5/20/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39767214.8,22407234851.21,0.0513,814584484.8,0.0488,1.64E+08,19.5548,1.13953866914339,1.22420650808762,1.18286140143943,32.5,2.5,38375220
5/21/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39682930.3,23285149841.43,0.0512,814501163.3,0.0487,1.68E+08,19.0974,1.12731453281234,1.21302715442612,1.19167067789793,32.5,22.5,37386355
5/24/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39837454.5,23140780569.96,0.0514,814649907.5,0.0489,1.61E+08,19.8701,1.12352888055614,1.21207754542508,1.20444511274994,32.5,22.5,38888130
5/25/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39911068.1,24203668138.56,0.0515,814723521.1,0.049,1.58E+08,20.2279,1.11564442437027,1.20767587137564,1.20616603925649,32.5,22.5,39623255
5/26/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39751381.5,24037262879.24,0.0513,814563834.5,0.0488,1.69E+08,19.0989,1.17177039687324,1.22338537592864,1.20265679891054,32.5,22.5,37264407
5/27/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39757329.8,24614955599.07,0.0513,814569782.8,0.0488,1.65E+08,19.3975,1.19013347213568,1.24969352162643,1.20695017450344,32.5,32.5,37145595
5/28/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39923772.4,25185911818.54,0.0515,814736225.4,0.049,1.62E+08,19.8225,1.26243808210896,1.25687211908103,1.21159284033285,32.5,42.5,38645849
6/1/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,40046181,25037673284.82,0.0517,814858634,0.0491,1.53E+08,20.715,1.30947139920209,1.26769994223105,1.21650908308601,32.5,32.5,39711985
6/2/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39809552.1,24837179555.19,0.0514,814586362.1,0.0489,1.72E+08,18.802,1.36494636687887,1.28960404822959,1.21034758496911,32.5,22.5,39140082
6/3/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39766693.4,24063621510.21,0.0513,814543503.4,0.0488,1.70E+08,19.0013,1.42979441715392,1.30556459710413,1.20772415509755,32.5,22.5,39226617
6/4/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39754086.5,22772730910.66,0.0513,814566539.5,0.0488,1.66E+08,19.4031,1.47970501920924,1.30672889300016,1.21186479015509,32.5,12.5,40029817
6/7/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39698185.2,23781197844.06,0.0512,814510638.2,0.0487,1.65E+08,19.465,1.51590367148796,1.32162147396827,1.2097897246673,32.5,12.5,40340390
6/8/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39563351.8,23940971074.73,0.051,815056878.8,0.0485,1.65E+08,19.4152,1.53114220265326,1.32576912976226,1.20763952877355,32.5,22.5,39936824
6/9/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39599444.2,23901828524.68,0.0511,815092971.2,0.0486,1.62E+08,19.6655,1.58469772787172,1.33440905960548,1.2088743182891,32.5,22.5,40803558
6/10/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39418010.2,23602716147.56,0.0508,814905758.2,0.0484,1.67E+08,19.1314,1.65298892005394,1.34775205184409,1.21089558143339,32.5,22.5,40479974
6/11/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39271225.6,23960160163.07,0.0506,814758973.6,0.0482,1.70E+08,18.7791,1.68008578223755,1.34021519696538,1.20699279124769,32.5,32.5,39749890
6/14/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39383296,24019478397.44,0.0508,814871044,0.0483,1.61E+08,19.716,1.76148509122481,1.36364782452145,1.21381175047117,32.5,42.5,39891776
6/15/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39244528.4,24240952747.4,0.0506,814732276.4,0.0482,1.95E+08,16.7896,1.7736276365826,1.391501121724,1.20867375281279,32.5,32.5,39134050
6/16/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,39363717,23593037421.12,0.0508,814851465,0.0483,1.95E+08,16.8352,1.78159681084455,1.41120376360037,1.21153551750672,32.5,32.5,39423224
6/17/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,38824119.5,23483545161.97,0.0501,814311867.5,0.0477,1.98E+08,16.4399,1.76643795951746,1.40460769891532,1.19346768123813,32.5,32.5,38586257
6/18/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,38543690.6,23766039623.96,0.0497,814031438.6,0.0473,1.90E+08,16.9144,1.81487054064402,1.39311899089723,1.18382031070372,32.5,32.5,38612670
6/21/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,38121452.8,23761482744.77,0.0492,813609200.8,0.0469,1.85E+08,17.091,1.7905710487438,1.38323002017254,1.16710656927066,32.5,32.5,38771787
6/22/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,37442640.1,23245514253.28,0.0483,812930388.1,0.0461,1.91E+08,16.3927,1.74014100468861,1.35639521149452,1.1507884204302,32.5,32.5,37850387
6/23/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,37127393.6,23156726662.26,0.0479,812616104.6,0.0457,1.88E+08,16.5137,1.78260863260862,1.36514152286509,1.1420603347336,32.5,32.5,38311007
6/24/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,36495809.1,23962053380.79,0.0471,811984520.1,0.0449,1.88E+08,16.3071,1.63812386527258,1.36774237903871,1.11982661927343,32.5,52.5,38228986
6/25/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,35483773.3,24122578764.81,0.0458,810972484.3,0.0438,1.92E+08,15.6114,1.44918637532296,1.30991831268567,1.0791416438415,32.5,62.5,39229967
6/28/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,34929369.9,23467995754.71,0.045,810418080.9,0.0431,1.87E+08,15.7698,1.33754961621245,1.30826843186086,1.05998223579746,32.5,52.5,40223876
6/29/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,34620509.4,23843837233.97,0.0446,810109220.4,0.0427,1.80E+08,16.1193,1.31963736349939,1.31564362375973,1.04931054764657,32.5,42.5,41486600
6/30/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,34097004.9,23211877055.72,0.044,809585715.9,0.0421,1.93E+08,15.0377,1.30158215290902,1.32061914282042,1.03399278148991,32.5,42.5,41117648
7/1/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,34093281,23173203095.7,0.044,809581992,0.0421,1.98E+08,14.7008,1.31763229306825,1.35172269775982,1.04031023221645,32.5,42.5,40128600
7/2/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,33967387.3,23027171198.42,0.0438,809456098.3,0.042,1.95E+08,14.8484,1.3337295682593,1.38506897823386,1.05360521995615,32.5,32.5,40503486
7/6/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,33956342,23052960583.8,0.0438,809446016,0.042,2.14E+08,13.7357,1.32014797824926,1.39166231520424,1.0567844107134,32.5,32.5,40582888
7/7/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,33663507.1,22203776013.02,0.0434,809153181.1,0.0416,2.29E+08,12.8536,1.31658590088095,1.38485620860853,1.05340419069748,32.5,32.5,40544544
7/8/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,33329384,21485787395.6,0.043,808819058,0.0412,2.35E+08,12.4228,1.30539161375548,1.40140901182776,1.0510973968696,32.5,22.5,40185396
7/9/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,33198159.7,21672090633.76,0.0428,808684943.7,0.0411,2.31E+08,12.5748,1.34408198463896,1.40620432680017,1.04856206534969,32.5,32.5,40851824
7/12/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,33144599.1,21774344378.75,0.0427,808634273.1,0.041,2.21E+08,13.0791,1.51239395945877,1.42506002995564,1.04892871261961,32.5,32.5,42161756
7/13/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,32720420,22436391994,0.0422,808211058,0.0405,2.32E+08,12.3796,1.53917937390637,1.40771721148395,1.03706581587792,32.5,42.5,33721104
7/14/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,32462386.6,21702403937.56,0.0419,807953024.6,0.0402,2.41E+08,11.8968,1.5318120717075,1.40017197644071,1.04543782863777,32.5,32.5,32987950
7/15/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,32296230.1,21101710822.74,0.0416,807786868.1,0.04,2.38E+08,11.9576,1.49394154953699,1.38591901125664,1.06593006042284,32.5,32.5,33233041
7/16/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,32355387,21050414782.2,0.0417,807846025,0.0401,2.43E+08,11.7728,1.48783617084891,1.3946282690937,1.08039354103688,32.5,32.5,32499669
7/19/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,32224020.1,20759358228.82,0.0416,807714658.1,0.0399,2.38E+08,11.9319,1.49738123872254,1.41694014113196,1.09682291879223,32.5,32.5,33269523
7/20/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,31987459.6,20670936142.71,0.0412,807477133.6,0.0396,2.32E+08,12.1437,1.52756059952179,1.41220934498568,1.1052012121762,32.5,32.5,33682032
7/21/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,31821467.3,21018079151.65,0.041,807311141.3,0.0394,2.29E+08,12.2371,1.5784073562494,1.41962319976701,1.10830176920272,32.5,32.5,33683921
7/22/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,31640133.4,20733463015.69,0.0408,807130771.4,0.0392,2.37E+08,11.8039,1.60800579204903,1.43739757449722,1.11042172368802,32.5,32.5,33601297
7/23/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,31598203.1,20515449344.71,0.0407,807089804.1,0.0392,2.34E+08,11.9255,1.67098996978826,1.43871462934076,1.11517639511647,32.5,32.5,33699723
7/26/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,31381119,20189984342.22,0.0405,806872720,0.0389,2.35E+08,11.8052,1.6911293619868,1.44931954610666,1.11520768492135,32.5,32.5,33326328
7/27/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,31035464.7,20409542296.01,0.04,806527065.7,0.0385,2.29E+08,11.928,1.67784109766305,1.41348570877356,1.10951123785602,32.5,32.5,32647051
7/28/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,30518635.2,19677805604.26,0.0383,827491713.2,0.0369,2.44E+08,11.1045,1.55058757550878,1.36428664443566,1.09127559802932,32.5,32.5,32589953
7/29/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,30449932.2,19700497134.76,0.0382,827423010.2,0.0368,2.31E+08,11.6413,1.5926927928843,1.36478970090197,1.10057591874529,32.5,32.5,32636747
7/30/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,29971589,20301255809.15,0.0376,826944667,0.0362,2.33E+08,11.4026,1.4883818759957,1.32699283988729,1.08726790446117,32.5,32.5,32543577
8/2/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,29914139,20556996320.8,0.0375,826883257,0.0362,2.28E+08,11.6191,1.39358679127736,1.31099255620535,1.08554937782422,32.5,42.5,32667899
8/3/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,29028150.9,20600407849.2,0.0364,826002218.9,0.0351,2.37E+08,10.9017,1.27891734138663,1.25555583814209,1.05347408929202,32.5,42.5,32564869
8/4/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,28758985.1,20411402084.87,0.0361,825733053.1,0.0348,2.32E+08,11.0292,1.23372184073161,1.24966563312137,1.0511677657898,32.5,42.5,32591140
8/5/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,28414847,20200683029.24,0.0357,825388915,0.0344,2.35E+08,10.7792,1.20321930967572,1.23858004739888,1.04574545472746,32.5,42.5,32648107
8/6/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,28140576.5,20110100184.2,0.0353,825114644.5,0.0341,2.42E+08,10.4453,1.20273908170145,1.25990454291944,1.04235085900137,32.5,42.5,32399412
8/9/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27899834.8,19504774508.68,0.035,824867962.8,0.0338,2.37E+08,10.5356,1.18728329504641,1.30840754369415,1.04366049739956,32.5,32.5,32417934
8/10/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27541198.5,19657805841.36,0.0343,829717795.5,0.0332,2.33E+08,10.586,1.22750309592314,1.32851640069919,1.03828114344085,32.5,32.5,31943408
8/11/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27151604.4,19277367607.96,0.0338,829328201.4,0.0327,2.50E+08,9.80249,1.3245546356746,1.32721370319232,1.03305577037702,32.5,32.5,29145959
8/12/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,26947365.2,19073884035.86,0.0336,829123962.2,0.0325,2.46E+08,9.86858,1.35563335320951,1.33370399576696,1.03936405219899,32.5,32.5,29037271
8/13/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,26543857.6,19171301151.6,0.0331,828719464.6,0.032,2.55E+08,9.42486,1.42657003086188,1.31643314532996,1.0284684173377,32.5,32.5,28490887
8/16/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,26828057,19240277638.69,0.0334,829004654,0.0324,2.56E+08,9.51391,1.54947628759946,1.33472701263724,1.04378397577125,32.5,32.5,28994513
8/17/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,26903763,18460555057.71,0.0335,829080360,0.0325,2.49E+08,9.76922,1.65429000394575,1.34741832944798,1.04710104695848,32.5,32.5,29152700
8/18/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27015604.9,17984558337.98,0.0337,829192201.9,0.0326,2.47E+08,9.8883,1.63998007057553,1.3520337154576,1.05041636421457,32.5,22.5,29491311
8/19/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27251527,18776029587.73,0.034,829436045,0.0329,2.34E+08,10.4389,1.62136163780596,1.36030654250317,1.06362684706016,32.5,32.5,29557153
8/20/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27154396.1,18287671141.47,0.0339,829338914.1,0.0327,2.47E+08,9.91351,1.60229508871914,1.37481020817889,1.07396613777288,32.5,32.5,29446925
8/23/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27294302.1,18567221946.55,0.034,829479810.1,0.0329,2.42E+08,10.166,1.61800870468852,1.38962963577688,1.09595904208602,32.5,22.5,29488062
8/24/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27279429,19267460702.7,0.034,829464937,0.0329,2.46E+08,9.98749,1.56562190782483,1.40234796415219,1.09908069322823,32.5,32.5,28727000
8/25/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27314615.3,19352131793.9,0.0341,829500123.3,0.0329,2.43E+08,10.1065,1.57078974831183,1.42338386074143,1.10788638421513,32.5,42.5,26630763
8/26/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27468445.4,19535558368.48,0.0342,829652963.4,0.0331,2.40E+08,10.295,1.55420797475465,1.45412158277307,1.12787043874384,32.5,52.5,26715982
8/27/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27378774.1,19196901247.96,0.0341,829564282.1,0.033,2.44E+08,10.09,1.58930756202364,1.46748903152911,1.13579299946825,32.5,32.5,26638297
8/30/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27486107.8,19567909864.98,0.0343,829671615.8,0.0331,2.40E+08,10.3008,1.62283569912793,1.47995086879602,1.14945503139702,32.5,52.5,26662308
8/31/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27459288.7,20070268703.72,0.0342,829644796.7,0.0331,2.46E+08,10.0629,1.66549355505229,1.48568732050974,1.15746909580732,32.5,42.5,25796165
9/1/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27432219,20182432162.68,0.0342,829617727,0.0331,2.57E+08,9.66928,1.69328476474381,1.46999066312597,1.16043607039008,32.5,32.5,24943705
9/2/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27380631.4,20099847704.43,0.0341,829565149.4,0.033,2.57E+08,9.64222,1.76807905675351,1.46919181182158,1.16804486383312,32.5,32.5,24830413
9/3/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27376403.2,20050203939.65,0.0341,829561911.2,0.033,2.54E+08,9.7592,1.78529165931664,1.47505677263128,1.17714914379527,32.5,32.5,25136204
9/7/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27459175.2,20143227151.46,0.0342,829644683.2,0.0331,2.39E+08,10.3103,1.78569165407291,1.47774865065279,1.18467018347968,32.5,32.5,25246311
9/8/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27286623.6,20544644640.91,0.034,829466190.6,0.0329,2.50E+08,9.86542,1.77707103237222,1.48254928972537,1.18221605724314,32.5,32.5,24236993
9/9/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27284514.9,20568977247.66,0.034,829464081.9,0.0329,2.45E+08,10.0293,1.71322436819136,1.52105707234707,1.19475835281646,32.5,32.5,25740308
9/10/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27131808.1,20480716662.37,0.0338,829303455.1,0.0327,2.55E+08,9.64192,1.68845191412756,1.51798499885417,1.1956136945359,32.5,32.5,25585921
9/13/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27146415.1,19987091045.68,0.0338,829325982.1,0.0327,2.70E+08,9.16173,1.66890210839373,1.56314362805005,1.20484390351028,32.5,32.5,28180069
9/14/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27294133.5,20279541190.5,0.034,829473700.5,0.0329,2.32E+08,10.559,1.58890942107954,1.59213634673053,1.21077283117839,32.5,32.5,28759718
9/15/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27167404.4,20225860901.76,0.0339,829346971.4,0.0328,2.36E+08,10.3204,1.58226277623082,1.63265082369304,1.21067668408315,32.5,32.5,27907145
9/16/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,26999741,20407214240.03,0.0337,829179308,0.0326,2.28E+08,10.6121,1.62451409264452,1.64318898327375,1.20805702119632,32.5,32.5,28059301
9/17/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27164037.1,20562904444.33,0.0339,829343604.1,0.0328,2.28E+08,10.6597,1.62735887635468,1.66357989239046,1.22605611676999,32.5,32.5,28220467
9/20/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27382619.1,20796825380.26,0.0341,829562186.1,0.033,2.41E+08,10.2313,1.50182928675307,1.62622501440033,1.24736942514387,32.5,42.5,27360507
9/21/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27632104.1,20176133450.7,0.0344,829811671.1,0.0333,2.47E+08,10.0726,1.44055982784248,1.61189353259323,1.26453690720479,32.5,32.5,27248021
9/22/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,27810544.5,20562560392.41,0.0347,829990111.5,0.0335,2.36E+08,10.5663,1.47845123755534,1.61722299463477,1.2909876251905,32.5,32.5,27146577
9/23/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,28054664.3,21095424273.74,0.035,830236212.3,0.0338,2.31E+08,10.8658,1.5210795961118,1.6260795503516,1.31454788734328,32.5,32.5,27212634
9/24/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,28070428.7,21154997885.47,0.035,830251976.7,0.0338,2.40E+08,10.4982,1.53971744998161,1.62027240363249,1.32933623140307,32.5,32.5,27122631
9/27/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,28413514.9,22003141803.41,0.0354,830595062.9,0.0342,2.34E+08,10.8251,1.50736578318867,1.62850964751111,1.35661800634385,32.5,32.5,26198729
9/28/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,28721192.4,22728802817.66,0.0358,830902740.4,0.0346,2.26E+08,11.2934,1.48341014603184,1.61123918335107,1.37973139589681,32.5,42.5,26455999
9/29/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,28884963.6,22459792296.82,0.036,831066511.6,0.0348,2.39E+08,10.8115,1.44084396999429,1.61355287809652,1.39163940917714,32.5,42.5,26196262
9/30/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,29160249.8,22783194771.24,0.0364,831341797.8,0.0351,2.36E+08,11.0008,1.41514959012455,1.63740181148096,1.40873909317497,32.5,42.5,26799213
10/1/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,29205723,22648454072.04,0.0364,831387271,0.0351,2.49E+08,10.5285,1.39015101554669,1.64733502986873,1.42362280881211,32.5,32.5,26062862
10/4/21,B616C79,US88160R1014,BBG000N9MNX3,TSLA,TSLA US,TESLA INC,0.3,0.15,0.3,0,29296114.5,22710933882.69,0.0365,831477662.5,0.0352,2.53E+08,10.3805,1.47277698314356,1.64403238107102,1.43656768857279,32.5,32.5,25908295
